"","GS","ar1","ma1","lat","long","loglike","phi","phylum","kingdom","maxh"
"201","Calocalanus pavo",0.333200358823982,0.653116391416479,-34,151,0.310671601200312,-0.0563545869314193,"Arthropoda","Metazoa",NA
"202","Calocalanus pavo",0.519567016259059,0.999997348934204,-32,115,0.310671601200312,1.09160100322198,"Arthropoda","Metazoa",NA
"203","Calocalanus sp",-0.288727928534104,-0.0766098041875905,-27,154,0.310671601200312,0.286072340797792,NA,NA,NA
"204","Calybites phasianipennella",0.711984753518085,0.998471004142146,56,13,0.310671601200312,0.759404388650729,"Arthropoda","Metazoa",NA
"205","Calycomonas sp",0.339659520269825,0.334495667079761,-38,145,0.310671601200312,0.69740619853053,NA,NA,NA
"206","Campylacantha olivacea",0.874899346722604,0.999998560629548,39,-97,0.310671601200312,1.45231615974633,NA,NA,NA
"207","Campylacantha olivacea",-0.908353724961713,-0.997571951110398,39,-97,0.310671601200312,-0.505659120408639,NA,NA,NA
"208","Campylacantha olivacea",0.896687688123456,0.999986019816558,39,-97,0.310671601200312,0.82066905774177,NA,NA,NA
"209","Campylacantha olivacea",0.781168620944421,0.999998967935078,39,-97,0.310671601200312,0.579318664022726,NA,NA,NA
"210","Campylacantha olivacea",0.59477488802455,0.999999229609205,39,-97,0.310671601200312,0.491654895477757,NA,NA,NA
"211","Campylacantha olivacea",0.914731528209089,0.999824993486025,39,-97,0.310671601200312,0.701274473201751,NA,NA,NA
"212","Campylacantha olivacea",0.863119686528746,0.999645122051381,39,-97,0.310671601200312,0.481193022920526,NA,NA,NA
"213","Campylacantha olivacea",0.818960236850072,0.997079408253066,39,-97,0.310671601200312,0.837603996472775,NA,NA,NA
"214","Campylacantha olivacea",0.483540279165139,0.765009893200161,39,-97,0.310671601200312,1.07086678071082,NA,NA,NA
"215","Campylacantha olivacea",0.744438359591854,0.999999601856917,39,-97,0.310671601200312,0.923719288329894,NA,NA,NA
"216","Campylacantha olivacea",-0.891980049696595,-0.999995624697545,39,-97,0.310671601200312,0.0273479773452208,NA,NA,NA
"217","Candacia bipinnata",0.636330525615585,0.240958393740946,-34,151,0.310671601200312,0.688601186237947,"Arthropoda","Metazoa",NA
"218","Candacia sp",0.689619736579661,0.999840667006961,-34,151,0.310671601200312,0.407028058378817,NA,NA,NA
"219","Carabus albrechti",0.857571956967892,0.999992081128662,43,142,4.41400061032843,0.607827926702273,"Arthropoda","Metazoa",NA
"220","Carabus albrechti",0.832857192831208,0.999829294600533,43,142,0.310671601200312,0.645650097754092,"Arthropoda","Metazoa",NA
"221","Carabus albrechti",0.838363353348145,0.999982387149522,43,142,0.310671601200312,0.768944047309727,"Arthropoda","Metazoa",NA
"222","Carabus albrechti",0.941176622875997,0.996458986285307,37,141,0.310671601200312,1.89273036397657,"Arthropoda","Metazoa",NA
"223","Carabus albrechti",0.750126131765951,0.998581459799897,38,141,0.310671601200312,0.415301870398721,"Arthropoda","Metazoa",NA
"224","Carabus albrechti",0.260002393850045,0.502848425158861,43,142,0.310671601200312,0.336063907978132,"Arthropoda","Metazoa",NA
"225","Carabus albrechti",-0.553792035946707,-0.999993870066045,36,139,0.310671601200312,0.404144965144048,"Arthropoda","Metazoa",NA
"226","Carabus albrechti",0.879836837832656,0.99996568765804,43,142,2.60012120840152,0.750906537261079,"Arthropoda","Metazoa",NA
"227","Carabus albrechti",0.786568061096902,0.999999204323054,37,141,0.310671601200312,1.24181129605862,"Arthropoda","Metazoa",NA
"228","Carabus granulatus",0.549363240011882,0.999999962747376,43,142,0.310671601200312,0.917679081784961,"Arthropoda","Metazoa",NA
"229","Carabus granulatus",0.879627163927645,0.999652952778763,43,142,0.310671601200312,0.548369665165534,"Arthropoda","Metazoa",NA
"230","Carabus granulatus",0.846333976753856,0.999955272679229,43,142,0.310671601200312,0.0974789255302918,"Arthropoda","Metazoa",NA
"231","Carabus granulatus",0.810224788967061,0.999977268431415,43,142,4.53467116307729,-0.0147662615528966,"Arthropoda","Metazoa",NA
"232","Carabus granulatus",0.860839628192877,0.999415046518359,43,142,5.30469453963152,0.372242125166483,"Arthropoda","Metazoa",NA
"233","Carabus opaculus",0.755286985754654,0.999984041956263,44,142,0.310671601200312,2.91197216439464,"Arthropoda","Metazoa",NA
"234","Carabus opaculus",0.865418148106815,0.999817109090442,43,142,0.310671601200312,2.28685703471155,"Arthropoda","Metazoa",NA
"235","Carabus opaculus",0.999999735619044,0.999982969542441,44,142,0.310671601200312,1.51790053752309,"Arthropoda","Metazoa",NA
"236","Carabus opaculus",0.893971668545938,0.999831867497861,43,142,0.967943377309943,-0.308735486508155,"Arthropoda","Metazoa",NA
"237","Carabus opaculus",0.884857497005951,0.999876928587663,43,142,-1.88608759365284,1.7364603950864,"Arthropoda","Metazoa",NA
"238","Carabus opaculus",0.893530172550032,0.99990722900388,43,142,0.310671601200312,-0.443487704683008,"Arthropoda","Metazoa",NA
"239","Carabus opaculus",0.862487993614792,0.994982586539382,44,142,-0.0489256713060087,1.00798709267869,"Arthropoda","Metazoa",NA
"240","Caradrina morpheus",-0.275489536504718,-0.262618442442826,56,13,0.310671601200312,-0.254953703857547,"Arthropoda","Metazoa",NA
"241","Carcina quercana",0.469879707616165,0.462248824925444,56,13,0.310671601200312,0.215243385645624,"Arthropoda","Metazoa",NA
"242","Carex brevior",0.919041971249766,0.998217746988086,39,-97,-6.64523032576773,1.07165145980313,"Streptophyta","Viridiplantae",0.74206666666
"243","Carex brevior",-0.122930481865491,-0.124706410405593,39,-97,-8.67261912138948,0.82793819945062,"Streptophyta","Viridiplantae",0.74206666666
"244","Carex brevior",0.952037899936135,0.999846016665156,39,-97,-5.35613015823854,1.45058866993953,"Streptophyta","Viridiplantae",0.74206666666
"245","Carex brevior",0.899525952747353,0.994694152091055,39,-97,-8.11220555996655,0.778845356008879,"Streptophyta","Viridiplantae",0.74206666666
"246","Carex brevior",0.946227569706371,0.999911569511004,39,-97,-4.36588218870875,1.51037435801234,"Streptophyta","Viridiplantae",0.74206666666
"247","Carex brevior",0.96438559591284,0.999997269811283,39,-97,-10.8097395766915,2.08342386445569,"Streptophyta","Viridiplantae",0.74206666666
"248","Carex brevior",-0.882151219839911,-0.999456172183233,39,-97,6.23836685176143,0.290580687038303,"Streptophyta","Viridiplantae",0.74206666666
"249","Carex brevior",0.894933173703088,0.995687948098487,39,-97,-8.05891042018196,0.599420576493001,"Streptophyta","Viridiplantae",0.74206666666
"250","Carex brevior",0.960014061661727,0.997937465355333,39,-97,-7.00027444007288,1.95477521459641,"Streptophyta","Viridiplantae",0.74206666666
"251","Carex brevior",0.952706241188261,0.999978584452229,39,-97,3.65863325399932,0.579426736688449,"Streptophyta","Viridiplantae",0.74206666666
"252","Carex brevior",0.909380623343841,0.994657163543601,39,-97,5.79641552636486,0.849191920703652,"Streptophyta","Viridiplantae",0.74206666666
"253","Carex brevior",0.95722265563007,0.999998779717024,39,-97,-10.3582644049522,1.51474138234915,"Streptophyta","Viridiplantae",0.74206666666
"254","Carex inops",0.939404561098947,0.996085239246589,39,-97,-1.47432973178288,1.41556767380268,"Streptophyta","Viridiplantae",0.74206666666
"255","Carex inops",0.916768315032151,0.998018715003301,39,-97,-5.12927918175847,1.00915563438477,"Streptophyta","Viridiplantae",0.74206666666
"256","Carex inops",0.948164729960478,0.992741915716466,39,-97,-8.20864618070512,1.07177204091385,"Streptophyta","Viridiplantae",0.74206666666
"257","Carex inops",0.89302427240003,0.994369912872433,39,-97,25.1903834819449,0.282974684810594,"Streptophyta","Viridiplantae",0.74206666666
"258","Carex inops",0.945544999689748,0.984725600394762,39,-97,-8.31830137197217,1.6387654821936,"Streptophyta","Viridiplantae",0.74206666666
"259","Carex inops",0.971201722222576,0.99637436021723,39,-97,-8.07810669226108,2.86219321895449,"Streptophyta","Viridiplantae",0.74206666666
"260","Carex inops",0.940922976901932,0.995668899758643,39,-97,-3.84654751716248,1.21056219957692,"Streptophyta","Viridiplantae",0.74206666666
"261","Carex meadii",0.942057925508662,0.999154064402957,39,-97,5.36025049794776,1.07209718248191,"Streptophyta","Viridiplantae",0.6
"262","Carex meadii",0.933287548033824,0.999984307817225,39,-97,19.6697867487891,-0.00115542352091441,"Streptophyta","Viridiplantae",0.6
"263","Carex meadii",0.902830443458656,0.989521054826744,39,-97,10.2632119189021,0.698488734609322,"Streptophyta","Viridiplantae",0.6
"264","Carex meadii",-0.145401690851857,-0.148611485693088,39,-97,-0.229667186388788,-0.312575187254322,"Streptophyta","Viridiplantae",0.6
"265","Carex meadii",0.907796562394573,0.998011244151869,39,-97,11.936303287135,0.696729300592517,"Streptophyta","Viridiplantae",0.6
"266","Carex meadii",0.933829632921681,0.999981030145705,39,-97,12.7827636503692,0.523858445691818,"Streptophyta","Viridiplantae",0.6
"267","Carex meadii",-0.165784205381994,-0.170590853296455,39,-97,-5.46292948781929,0.126942197063406,"Streptophyta","Viridiplantae",0.6
"268","Carex meadii",0.943371121486477,0.99965643954634,39,-97,6.00203204892801,1.06832412499682,"Streptophyta","Viridiplantae",0.6
"269","Carex meadii",0.863305954234782,0.996960868723957,39,-97,12.283027178065,0.245018373866558,"Streptophyta","Viridiplantae",0.6
"270","Carex meadii",0.661528225204468,0.993472870483155,39,-97,5.73556242805371,0.444702931453076,"Streptophyta","Viridiplantae",0.6
"271","Carpelimus bilineatus",0.0258212456604521,0.0262044509318953,56,13,0.310671601200312,-0.707300886084284,"Arthropoda","Metazoa",NA
"272","Carpelimus rivularis",0.536785664636258,0.995307916896572,56,13,0.310671601200312,0.315264081653828,"Arthropoda","Metazoa",NA
"273","Catharus bicknelli",-0.851841290961286,-0.999935754471921,44,-72,0.310671601200312,-0.174241360735367,"Chordata","Metazoa",NA
"274","Catharus ustulatus",-0.726500203329068,-0.999986986517326,44,-72,0.310671601200312,-0.429834206637306,"Chordata","Metazoa",NA
"275","Catopsilia pomona",0.568526797204251,0.579727300737941,21,105,0.310671601200312,0.38948010799785,"Arthropoda","Metazoa",NA
"276","Catoptria falsella",-0.385817932943519,-0.409448891848088,56,13,0.310671601200312,-0.838290781328121,"Arthropoda","Metazoa",NA
"277","Ceanothus herbaceus",3.64063224012057e-08,0,39,-97,-5.84658317399418,1.46654188719703,"Streptophyta","Viridiplantae",2.5
"278","Centropristis striata",0.811797885194658,0.999996065232436,33,-79,0.310671601200312,1.36842761884748,"Chordata","Metazoa",NA
"279","Centropristis striata",-0.507208514835686,-0.316242920612644,33,-78,0.310671601200312,0.17960355259031,"Chordata","Metazoa",NA
"280","Centropristis striata",0.571393971809272,0.775275868962902,32,-80,0.310671601200312,0.384792120217458,"Chordata","Metazoa",NA
"281","Ceratoneis closterium",0.41421850254643,0.362029534056187,-38,145,0.310671601200312,0.86295670442446,"Bacillariophyta",NA,NA
"282","Ceratoneis closterium",0.586884764019264,0.999950459889064,-36,156,0.310671601200312,1.25371889501085,"Bacillariophyta",NA,NA
"283","Cercyon marinus",0.297322032764598,0.259067861588534,56,13,0.310671601200312,0.628076418017589,"Arthropoda","Metazoa",NA
"284","Ceriodaphnia reticulata",0.73769864383911,0.999932518303418,47,9,0.310671601200312,-0.305091228489881,"Arthropoda","Metazoa",NA
"285","Cervus nippon",0.929888772754744,0.999960478667243,43,142,0.310671601200312,-0.5107648510614,"Chordata","Metazoa",NA
"286","Cethosia biblis",0.761642603781768,0.743857007333359,21,105,0.310671601200312,-0.000888443460552006,"Arthropoda","Metazoa",NA
"287","Cettia diphone",0.672273863881585,0.999999307537697,35,135,0.310671601200312,0.582368467935869,"Chordata","Metazoa",NA
"288","Cettia diphone",0.534553765675827,0.540128848481352,35,136,0.310671601200312,1.11480032312549,"Chordata","Metazoa",NA
"289","Cettia diphone",0.5841116209392,0.999600629509248,35,137,0.310671601200312,0.455151018327341,"Chordata","Metazoa",NA
"290","Cettia diphone",0.635839402471876,0.999999143051806,35,140,0.310671601200312,0.785116988595655,"Chordata","Metazoa",NA
"291","Cettia diphone",0.562889384458019,0.999999289174696,35,136,0.310671601200312,0.752056917710292,"Chordata","Metazoa",NA
"292","Chaetoceros sp",0.244663690039472,0.245772688672811,-38,144,0.310671601200312,0.674003107694591,"Bacillariophyta",NA,NA
"293","Chaetoceros sp",0.258669564359197,0.217040216085906,-38,145,0.310671601200312,0.477751896949526,"Bacillariophyta",NA,NA
"294","Chaetognatha ",0.73287387635754,0.998779750855996,-29,154,0.310671601200312,0.460300498288586,"Chaetognatha","Metazoa",NA
"295","Chaoborus crystallinus",0.485602312022301,0.507024876994693,47,9,0.310671601200312,1.38869034927487,"Arthropoda","Metazoa",NA
"296","Chilocorus stigma",-0.882194887984412,-0.999999469591101,42,-85,0.310671601200312,-0.252518258380884,"Arthropoda","Metazoa",NA
"297","Chilocorus stigma",0.897675931124435,0.99995466121987,42,-85,0.310671601200312,-0.107149424185139,"Arthropoda","Metazoa",NA
"298","Chilocorus stigma",0.940164702803605,0.999976915508315,42,-85,0.310671601200312,0.00897441234491185,"Arthropoda","Metazoa",NA
"299","Chilomycterus spinosus",0.525210601719704,0.999997620640702,-23,-43,0.310671601200312,1.57372028598378,"Chordata","Metazoa",NA
"300","Chilomycterus spinosus",0.570584600125712,0.595066535555832,-23,-43,0.310671601200312,1.67563591489393,"Chordata","Metazoa",NA
"301","Chionodes electella",0.694647603876246,0.998767066325473,56,13,0.310671601200312,1.80186430857214,"Arthropoda","Metazoa",NA
"302","Chiroptera ",0.431447962583523,0.525376428542804,35,136,0.310671601200312,0.954301776777807,"Chordata","Metazoa",NA
"303","Chloris sinica",0.744327180756265,0.788051811205143,35,133,0.310671601200312,2.49583142415554,"Chordata","Metazoa",0.625
"304","Chloris sinica",0.788866474862899,0.999999473801771,36,140,0.310671601200312,1.44638052839248,"Chordata","Metazoa",0.625
"305","Chloroclysta truncata",0.40524037039464,0.434703448304475,56,13,0.310671601200312,0.436887427651199,"Arthropoda","Metazoa",NA
"306","Chorthippus curtipennis",0.500273479708795,0.646649334948089,45,-93,0.310671601200312,0.739545938475236,"Arthropoda","Metazoa",NA
"307","Chorthippus curtipennis",-0.874359858310925,-0.995368394905113,45,-93,0.310671601200312,-0.377702429022687,"Arthropoda","Metazoa",NA
"308","Chorthippus curtipennis",0.565249765907885,0.999987737173942,45,-93,0.310671601200312,0.818538009235151,"Arthropoda","Metazoa",NA
"309","Chortodes fluxa",-0.901268981026233,-0.999907065636743,56,13,0.310671601200312,-0.142028583084923,"Arthropoda","Metazoa",NA
"310","Chortophaga viridifasciata",0.62745673460725,0.999938361676481,45,-93,0.310671601200312,0.989722338851848,"Arthropoda","Metazoa",NA
"311","Chromis punctipinnis",0.608841768723513,0.999991536333769,34,-120,0.310671601200312,0.899886897689867,"Chordata","Metazoa",NA
"312","Chroococcaceae ",0.622415748078024,0.669286624717134,43,-89,0.310671601200312,1.27126244798584,"Cyanobacteria",NA,NA
"313","Chroococcus minutus",0.510818205867525,0.668142650470164,43,-89,0.310671601200312,1.74455951572941,"Cyanobacteria",NA,NA
"314","Chroococcus minutus",0.484174920005688,0.999901817201303,43,-89,19.6931218876053,1.71280830992465,"Cyanobacteria",NA,NA
"315","Chrysochromulina sp",0.329380602176942,0.180800332254592,-38,145,0.310671601200312,0.780228473335975,"Haptophyta",NA,NA
"316","Chrysochromulina sp",0.232508271366796,0.231328395329496,-38,144,0.310671601200312,0.432792975959201,"Haptophyta",NA,NA
"317","Chrysococcus minutus",0.913674642547118,0.999974303321465,43,-89,7.05767384462306,-0.083926323211739,NA,NA,NA
"318","Chthamalus stellatus",-0.123803091371535,-0.0855720925022832,43,10,0.310671601200312,0.122162964758674,"Arthropoda","Metazoa",NA
"319","Cidaria fulvata",0.759935668903442,0.999637876778246,56,13,0.310671601200312,-0.24762700075527,"Arthropoda","Metazoa",NA
"320","Cirsium altissimum",0,0,39,-97,-5.40318833949847,1.19704848586398,"Streptophyta","Viridiplantae",4
"321","Cirsium altissimum",0.789330057115809,0.993496048206856,39,-97,-6.97527992649225,0.218985046188104,"Streptophyta","Viridiplantae",4
"322","Clausocalanus arcuicornis",0.980782887662646,0.999983241319628,-27,154,0.310671601200312,0.0887983488659984,"Arthropoda","Metazoa",NA
"323","Clausocalanus furcatus",0.57189529402337,0.311002922405287,-34,151,0.310671601200312,0.481783542837812,"Arthropoda","Metazoa",NA
"324","Clausocalanus furcatus",0.455608357292038,0.999999967016357,-43,148,0.310671601200312,0.876748465710051,"Arthropoda","Metazoa",NA
"325","Clausocalanus jobei",0.513331344127039,0.997084851544021,-43,148,0.310671601200312,22.1589613847649,"Arthropoda","Metazoa",NA
"326","Clausocalanus jobei",0.572787678227523,0.9997647631106,-34,151,0.310671601200312,0.580846036376769,"Arthropoda","Metazoa",NA
"327","Clausocalanus pergens",0.496318851405594,0.999999601268,-43,148,0.310671601200312,0.425005433480708,"Arthropoda","Metazoa",NA
"328","Clepsis consimilana",0.00765719199248658,0.0106920591461958,56,13,0.310671601200312,0.0638041661279597,"Arthropoda","Metazoa",NA
"329","Clethrionomys gapperi",0.317007948413187,0.29870869423324,40,-79,0.310671601200312,0.542307316433631,"Chordata","Metazoa",NA
"330","Clethrionomys gapperi",0.610682296873568,0.999999415595389,40,-79,10.8831254955249,0.0816421408563936,"Chordata","Metazoa",NA
"331","Clethrionomys gapperi",0.39050607756366,0.306454748857779,40,-79,66.5945539157691,0.696556114735635,"Chordata","Metazoa",NA
"332","Clethrionomys gapperi",0.550479275513021,0.999989678090297,40,-79,46.2323370430117,0.626005941654246,"Chordata","Metazoa",NA
"333","Clethrionomys gapperi",0.206910355863673,0.209348922605891,40,-79,0.310671601200312,0.29928339631439,"Chordata","Metazoa",NA
"334","Clethrionomys gapperi",0.222346329715059,0.142210415534878,40,-79,80.9878281182993,0.479980667941214,"Chordata","Metazoa",NA
"335","Clethrionomys gapperi",0.413727144993718,0.433165973128917,40,-79,0.310671601200312,0.771101435532605,"Chordata","Metazoa",NA
"336","Clethrionomys gapperi",0.417529777561539,0.385375090742207,40,-79,0.310671601200312,0.752232845139029,"Chordata","Metazoa",NA
"337","Clethrionomys gapperi",0.181533429560467,0.175868085853696,40,-79,0.310671601200312,0.388878999518193,"Chordata","Metazoa",NA
"338","Clethrionomys gapperi",0.547430231202042,0.408370924227424,40,-79,17.9908338599552,0.512401010830561,"Chordata","Metazoa",NA
"339","Clethrionomys gapperi",0.34615907184516,0.384260580636683,40,-79,68.9548325780338,0.500358665710475,"Chordata","Metazoa",NA
"340","Clethrionomys gapperi",0.358834440868107,0.30248840475484,40,-79,0.310671601200312,0.870132432328688,"Chordata","Metazoa",NA
"341","Clethrionomys gapperi",0.840732926682129,0.999875628545255,40,-79,10.5875440549902,-0.0816710024896184,"Chordata","Metazoa",NA
"342","Clethrionomys gapperi",0.359991932400185,0.302004244196815,40,-79,46.8414740804791,0.672865066617082,"Chordata","Metazoa",NA
"343","Clethrionomys gapperi",0.759128453657228,0.999587658612427,40,-79,0.310671601200312,0.0364575308398812,"Chordata","Metazoa",NA
"344","Clethrionomys gapperi",0.509633679411917,0.514464712550875,40,-79,0.310671601200312,0.481576292659289,"Chordata","Metazoa",NA
"345","Clethrionomys gapperi",0.316545947728582,0.279826468017878,40,-79,136.44101396211,0.362670287163487,"Chordata","Metazoa",NA
"346","Clethrionomys gapperi",0.672785232906756,0.999815487907104,40,-79,16.1100876819059,1.06509237836431,"Chordata","Metazoa",NA
"347","Clethrionomys gapperi",0.21796767109006,0.215438302170961,40,-79,133.15716553185,0.44730946468117,"Chordata","Metazoa",NA
"348","Clinstomus funduloides",0.448672215508705,0.999689710427741,35,-83,0.310671601200312,0.455171047845533,NA,NA,NA
"349","Cocconeis sp",0.576186442243445,0.999998639868896,-36,148,0.310671601200312,1.14907593980048,"Bacillariophyta",NA,NA
"350","Coelenterata ",-0.94113195467177,-0.608378453140904,-42,148,0.310671601200312,23.8750235849561,"Ctenophora","Metazoa",NA
"351","Coelosphaerium naegelianum",0.25010402663316,0.231259051158912,43,-89,150.694300038096,0.549931735219537,"Cyanobacteria",NA,NA
"352","Coelosphaerium naegelianum",0.232422461238365,0.206095178126772,43,-89,0.310671601200312,0.565995413875458,"Cyanobacteria",NA,NA
"353","Coleomegilla maculata",0.60210424975252,0.997664691167954,42,-85,0.310671601200312,0.801011015052357,"Arthropoda","Metazoa",NA
"354","Coleophora ibipennella",0.863297660050493,0.997974198683636,56,13,0.310671601200312,0.273942431119876,"Arthropoda","Metazoa",NA
"355","Coleophora laricella",-0.769217793386334,-0.99970864024878,56,13,0.310671601200312,-0.575182211775928,"Arthropoda","Metazoa",NA
"356","Coleophora lutipennella",-0.0222410319445083,-0.0188290590068599,56,13,0.310671601200312,0.106391201811541,"Arthropoda","Metazoa",NA
"357","Coleophora sternipennella",0.0849456901730383,0.0855681245935463,56,13,0.310671601200312,0.411908471391671,"Arthropoda","Metazoa",NA
"358","Coleophora vestianella",0.282620489939759,0.306372180778148,56,13,0.310671601200312,0.273260330606915,"Arthropoda","Metazoa",NA
"359","Columba livia",0.598142663711631,0.99999931847357,36,139,0.310671601200312,0.728388102531022,"Chordata","Metazoa",NA
"360","Conocephalus saltans",-0.893206282918973,-0.999274058006642,45,-93,0.310671601200312,0.404630797774608,"Arthropoda","Metazoa",NA
"361","Conocephalus saltans",0.626661856893396,0.999812203721202,45,-93,0.310671601200312,24.2811335265493,"Arthropoda","Metazoa",NA
"362","Conocephalus saltans",0.509456015137344,0.821228318013905,45,-93,0.310671601200312,1.15436501984104,"Arthropoda","Metazoa",NA
"363","Conocephalus saltans",0.141801867683027,0.14387699479553,45,-93,0.310671601200312,0.161634102175345,"Arthropoda","Metazoa",NA
"364","Conocephalus saltans",-0.836681013268898,-0.999844393746465,45,-93,0.310671601200312,-0.12809037567522,"Arthropoda","Metazoa",NA
"365","Conocephalus saltans",-0.883337094818399,-0.99882622132531,45,-93,0.310671601200312,-0.379091826763578,"Arthropoda","Metazoa",NA
"366","Conocephalus strictus",0.755920196530073,0.999996886155442,45,-93,0.310671601200312,0.759351179125312,NA,NA,NA
"367","Conocephalus strictus",0.802536122922557,0.999946156165492,45,-93,0.310671601200312,0.552779395940903,NA,NA,NA
"368","Conocephalus strictus",-0.838922866822363,-0.998785443931063,45,-93,0.310671601200312,0.191319942518984,NA,NA,NA
"369","Conocephalus undet",0.869644528612341,0.999723407592908,45,-93,0.310671601200312,0.0708101600372382,NA,NA,NA
"370","Conochiloides sp",0.558220363655526,0.564790658957949,46,-90,0.310671601200312,0.605353218968254,NA,NA,NA
"371","Conochiloides sp",0.528429999072337,0.846251388355871,46,-90,0.310671601200312,0.286090107742442,NA,NA,NA
"372","Contopus virens",-0.972906263864687,-0.99256395546395,39,-97,0.310671601200312,0.841804963017175,"Chordata","Metazoa",NA
"373","Copepod ",0.604191125178237,0.51191964291468,-34,151,0.310671601200312,1.51649717230321,NA,NA,NA
"374","Copepod ",0.582926194875939,0.999989854631879,-43,148,0.310671601200312,1.34790235665792,NA,NA,NA
"375","Copepod nauplii",0.399294379849478,0.466454578622091,46,-90,0.310671601200312,0.259253993159005,NA,NA,NA
"376","Copepod nauplii",0.301360889799967,0.287081382354812,46,-90,0.310671601200312,0.538675704505544,NA,NA,NA
"377","Corallina elongata",0.471724749246892,0.565055452940318,43,10,0.310671601200312,0.332672558984743,"Rhodophyta",NA,NA
"378","Cortinicara gibbosa",0.810047150999852,0.999979185659115,56,13,0.310671601200312,-0.0469662741763984,"Arthropoda","Metazoa",NA
"379","Corvus corone",0.532104591310231,0.99999827562965,36,138,0.310671601200312,0.680792870772992,"Chordata","Metazoa",NA
"380","Corvus macrorhynchos",-0.546047271319714,-0.999954470138063,36,139,0.310671601200312,-0.390993904241344,"Chordata","Metazoa",NA
"381","Corvus macrorhynchos",-0.0252562857207298,-0.0252449578326439,36,139,0.310671601200312,0.49956854405005,"Chordata","Metazoa",NA
"382","Corvus macrorhynchos",0.6458699036136,0.999998723496488,35,137,0.310671601200312,0.894664183664241,"Chordata","Metazoa",NA
"383","Corvus macrorhynchos",0.597606017209345,0.999999980411941,36,139,0.310671601200312,0.86596712522028,"Chordata","Metazoa",NA
"384","Corycaeus sp",0.619845070199292,0.339885921255892,-34,151,0.310671601200312,0.393330358785169,NA,NA,NA
"385","Corycaeus sp",0.25739275768902,0.171822802377051,-27,154,0.310671601200312,0.419748940414658,NA,NA,NA
"386","Coscinodiscus sp",0.870611896831635,0.999997063736595,-34,151,0.310671601200312,-0.0129803440107887,"Bacillariophyta",NA,NA
"387","Coscinodiscus wailesii",0.974928455734115,0.999999685630522,-43,147,0.310671601200312,-1.43345403116988,"Bacillariophyta",NA,NA
"388","Cossura rostrata",-0.837783212232548,-0.992883686527711,35,-123,0.310671601200312,1.04745269690666,NA,NA,NA
"389","Cryptomonas erosa",0.291058361890618,0.233300760439552,43,-89,356.625068763729,0.588155785134741,NA,NA,NA
"390","Cryptomonas erosa",0.318291591864667,0.321179617881478,43,-89,0.310671601200312,0.609854569745491,NA,NA,NA
"391","Cryptomonas gracilis",-0.0521721708653765,-0.0582204481257805,43,-89,0.310671601200312,0.0757497284050968,NA,NA,NA
"392","Ctenosciaena gracilicirrhus",0.469048551588749,0.999655877094802,-23,-43,0.310671601200312,1.68414422012332,"Chordata","Metazoa",NA
"393","Cucullia absinthii",0.524666501373356,0.512292507847349,56,13,0.310671601200312,0.866109255254081,"Arthropoda","Metazoa",NA
"394","Curculio venosus",0.688576348869869,0.999605235303344,56,13,0.310671601200312,0.817727145609402,"Arthropoda","Metazoa",NA
"395","Cycloneda munda",0.16561904778879,0.158278511423407,42,-85,0.310671601200312,-0.00832161043893701,"Arthropoda","Metazoa",NA
"396","Cycloneda munda",0.326911089036277,0.276520827189435,42,-85,0.310671601200312,0.221627904597517,"Arthropoda","Metazoa",NA
"397","Cyclopoid ",0.486503665839556,0.637486606602987,46,-90,0.310671601200312,0.419356733090659,NA,NA,NA
"398","Cyclopoida",0.382739951399314,0.319131421784181,47,9,0.310671601200312,0.791399874560104,"Arthropoda","Metazoa",NA
"399","Cyclops abyssorum",0.489758688139077,0.334224362350144,47,9,0.310671601200312,0.98298517362595,"Arthropoda","Metazoa",NA
"400","Cyclops bohater",0.674417233717582,0.446685541524568,47,9,0.310671601200312,0.613467597617961,"Arthropoda","Metazoa",NA
"401","Cyclops scutifer",0.803075804998193,0.995412952243398,69,-150,0.310671601200312,22.1371487311984,"Arthropoda","Metazoa",NA
"402","Cyclops vicinus",0.161276532248038,0.125352932733887,47,9,0.310671601200312,0.399860302278377,"Arthropoda","Metazoa",NA
"403","Cydia pomonella",0.366142966890886,0.36215673408356,56,13,0.310671601200312,0.652638645550087,"Arthropoda","Metazoa",NA
"404","Cydia splendana",0.670055034601086,0.998059235021435,56,13,0.310671601200312,0.373706513360673,"Arthropoda","Metazoa",NA
"405","Cylindela ovipennis",-0.887164356813092,-0.999722467191937,38,141,0.310671601200312,-0.492107731323148,NA,NA,NA
"406","Cynoscion jamaicensis",0.266253185672375,0.0850594750436664,-23,-43,0.310671601200312,-0.909267907320698,"Chordata","Metazoa",NA
"407","Dactylopterus volitans",0.0485327012226677,0.0477769299491352,-23,-43,0.310671601200312,-1.01653418843302,"Chordata","Metazoa",NA
"408","Dalea candida",0.77601458683395,0.998860438493023,39,-97,5.16872085642331,0.651819169385305,"Streptophyta","Viridiplantae",NA
"409","Dalea candida",-0.115198577534139,-0.204983072364725,39,-97,-6.7668046897662,-0.869223121385132,"Streptophyta","Viridiplantae",NA
"410","Dalea candida",0.864104025165357,0.999737179114125,39,-97,7.65246446307162,0.559992092762306,"Streptophyta","Viridiplantae",NA
"411","Dalea purpurea",0,0,39,-97,9.28203893710706,0.797744017134833,"Streptophyta","Viridiplantae",NA
